ImageID;LabelName;Conf;XMin;XMax;YMin;YMax
24-11-2021_03-42-56_AM.jpg;0;0.927833;0.8802086;0.9619793999999999;0.3055555;0.46388850000000004
24-11-2021_03-42-56_AM.jpg;0;0.93529;0.19635460000000002;0.29062540000000003;0.041666999999999996;0.163889
24-11-2021_03-42-56_AM.jpg;0;0.948081;0.17083399999999999;0.488542;0.36944400000000005;0.698148
24-11-2021_03-42-56_AM.jpg;0;0.955371;0.405729;0.563021;0.045369999999999994;0.200926
24-11-2021_03-42-56_AM.jpg;0;0.955618;0.20833350000000003;0.6026045;0.5324075;1.0000005
24-11-2021_03-42-56_AM.jpg;0;0.956274;0.2468745;0.3973955;0.10740750000000002;0.29259250000000003
24-11-2021_03-42-56_AM.jpg;0;0.971213;0.635938;0.823438;0.17777749999999998;0.4157405
25-11-2021_09-02-48_PM.jpg;0;0.671344;0.5453125;0.5796875;0.23888915;0.26759285
25-11-2021_09-02-48_PM.jpg;0;0.71969;0.020833349999999997;0.07187505;0.3694441;0.4222219
25-11-2021_09-02-48_PM.jpg;1;0.725667;0.9109373350000001;0.919270665;0.35092565;0.36759235
25-11-2021_09-02-48_PM.jpg;0;0.747907;0.0010416499999999981;0.06458335000000001;0.40462960000000003;0.4944444
25-11-2021_09-02-48_PM.jpg;0;0.748338;0.5723959;0.6125001;0.24166625;0.27314775
25-11-2021_09-02-48_PM.jpg;0;0.782668;0.11458335;0.14791665;0.3333332;0.38796280000000005
25-11-2021_09-02-48_PM.jpg;0;0.819475;0.0005208000000000001;0.0223958;0.41203734999999997;0.49629665
25-11-2021_09-02-48_PM.jpg;0;0.822568;0.4031249;0.4557291;0.2722219;0.3194441
25-11-2021_09-02-48_PM.jpg;0;0.863806;0.65468715;0.69947885;0.25740775;0.30092625
25-11-2021_09-02-48_PM.jpg;0;0.89046;0.41822925;0.48541674999999995;0.2768522;0.33148180000000005
25-11-2021_09-02-48_PM.jpg;0;0.89422;0.19218790000000002;0.2635421;0.30833365;0.37407435
25-11-2021_09-02-48_PM.jpg;0;0.897955;0.2656251;0.3380209;0.30092625;0.35740774999999997
25-11-2021_09-02-48_PM.jpg;0;0.902113;0.6645835;0.7302085;0.2712966;0.31111140000000004
25-11-2021_09-02-48_PM.jpg;3;0.907707;0.89999975;0.9203122499999999;0.349074;0.47036999999999995
25-11-2021_09-02-48_PM.jpg;0;0.914088;0.49114575;0.55520825;0.271296;0.321296
25-11-2021_09-02-48_PM.jpg;0;0.919627;0.03229164999999999;0.10624995;0.39814785;0.49444415
25-11-2021_09-02-48_PM.jpg;0;0.946525;0.08124985;0.17395814999999998;0.3749995;0.4935185
25-11-2021_09-02-48_PM.jpg;0;0.947838;0.1484371;0.2333329;0.3796295;0.4888885
24-11-2021_06-42-28_AM.jpg;1;0.42604;0.85585931;0.86171869;0.22916711;0.23819489
24-11-2021_06-42-28_AM.jpg;0;0.460304;0.8585935499999999;0.93789045;0.2513888;0.30833320000000003
24-11-2021_06-42-28_AM.jpg;1;0.479861;0.941406;0.947656;0.310417;0.32291699999999995
24-11-2021_06-42-28_AM.jpg;0;0.610905;0.8035152;0.8757807999999999;0.26944419999999997;0.3312498
24-11-2021_06-42-28_AM.jpg;0;0.68674;0.8886718499999999;0.96757815;0.2263892;0.2944448
24-11-2021_06-42-28_AM.jpg;3;0.797025;0.8515623;0.8636716999999999;0.23055545000000002;0.27291655000000004
24-11-2021_06-42-28_AM.jpg;0;0.817271;0.97070355;1.00000045;0.458333;0.602083
24-11-2021_06-42-28_AM.jpg;0;0.874987;0.7597659;0.8511721;0.27083365000000004;0.33750035
24-11-2021_06-42-28_AM.jpg;3;0.913211;0.9371091500000001;0.95195285;0.30902765;0.39444435
24-11-2021_06-42-28_AM.jpg;0;0.950187;0.607422;0.7398440000000001;0.37847200000000003;0.521528
24-11-2021_06-42-28_AM.jpg;0;0.953854;0.8011714999999999;0.9593745;0.6256944999999999;0.8368055
24-11-2021_01-31-00_PM.jpg;0;0.541348;0.24479175;0.31547625;0.076974;0.139474
24-11-2021_01-31-00_PM.jpg;3;0.831416;0.6026790000000001;0.633185;0.15460490000000002;0.2407891
24-11-2021_01-31-00_PM.jpg;0;0.83152;0.267485;0.330357;0.08552604999999999;0.14868395
24-11-2021_01-31-00_PM.jpg;0;0.838595;0.12871995;0.19270805;0.14736805;0.21052595
24-11-2021_01-31-00_PM.jpg;0;0.857811;0.1521574;0.2027526;0.1625003;0.2414477
24-11-2021_01-31-00_PM.jpg;0;0.881459;0.2961313;0.3805807;0.09539465000000001;0.16578935
24-11-2021_01-31-00_PM.jpg;0;0.893004;0.5085565000000001;0.6168155;0.092763;0.202631
24-11-2021_01-31-00_PM.jpg;0;0.921889;0.1867557;0.2581843;0.1677635;0.2743425
24-11-2021_01-31-00_PM.jpg;0;0.924006;0.6060266;0.6808034;0.11315789999999999;0.1868421
24-11-2021_01-31-00_PM.jpg;0;0.926324;0.32068405;0.41331795000000005;0.1052632;0.1703948
24-11-2021_01-31-00_PM.jpg;0;0.927658;0.7931545;0.9021575;0.1750005;0.2927635
24-11-2021_01-31-00_PM.jpg;0;0.940972;0.213914;0.34188999999999997;0.188158;0.34079
24-11-2021_01-31-00_PM.jpg;0;0.943949;0.7176337500000001;0.78757425;0.15526325;0.23355275
24-11-2021_01-31-00_PM.jpg;0;0.951283;0.2741815;0.4084825;0.21250000000000002;0.37236800000000003
24-11-2021_01-31-00_PM.jpg;0;0.954449;0.48958300000000005;0.640625;0.17171050000000002;0.2999995
24-11-2021_01-31-00_PM.jpg;0;0.968847;0.3746275;0.5736605;0.20986799999999997;0.39671
24-11-2021_09-38-40_AM.jpg;1;0.560432;0.5296871649999999;0.536978835;0.0046296;0.0166666
24-11-2021_09-38-40_AM.jpg;3;0.894581;0.52812535;0.54270865;0.0046296000000000045;0.0796296
24-11-2021_09-38-40_AM.jpg;0;0.919381;0.2520831;0.3307289;0.0268519;0.0888889
24-11-2021_09-38-40_AM.jpg;0;0.938823;0.395833;0.503125;0.038888900000000004;0.1185185
24-11-2021_09-38-40_AM.jpg;0;0.941781;0.33281299999999997;0.465625;0.05648165;0.14722235
24-11-2021_09-38-40_AM.jpg;0;0.945683;0.43437485000000003;0.5270831500000001;0.023148100000000005;0.0981481
24-11-2021_09-38-40_AM.jpg;0;0.950297;0.5078127499999999;0.59687525;0.0018518999999999966;0.0712963
24-11-2021_09-38-40_AM.jpg;0;0.952798;0.19947950000000003;0.3312505;0.1;0.205556
26-11-2021_03-53-42_AM.jpg;2;0.605116;0.22098255;0.23511945;0.4638161;0.4901319
26-11-2021_03-53-42_AM.jpg;0;0.709197;0.2633931;0.32254489999999997;0.08618384999999999;0.14671014999999998
26-11-2021_03-53-42_AM.jpg;1;0.726131;0.2168903;0.23883970000000002;0.4375;0.48750000000000004
26-11-2021_03-53-42_AM.jpg;0;0.795303;0.3794645;0.4267115;0.026973749999999998;0.05986845
26-11-2021_03-53-42_AM.jpg;0;0.847639;0.2976194;0.37946460000000004;0.09473664999999999;0.16513135
26-11-2021_03-53-42_AM.jpg;0;0.894525;0.28348195;0.34784205;0.08881595;0.15065805
26-11-2021_03-53-42_AM.jpg;0;0.899245;0.14546119999999998;0.2012648;0.1605264;0.2407896
26-11-2021_03-53-42_AM.jpg;0;0.912191;0.1789435;0.2868305;0.1750003;0.2664477
26-11-2021_03-53-42_AM.jpg;3;0.919145;0.20126539999999998;0.2831106;0.4355264999999999;0.7407895
26-11-2021_03-53-42_AM.jpg;0;0.928021;0.2228425;0.3344495;0.1901315;0.3184205
26-11-2021_03-53-42_AM.jpg;0;0.928444;0.321057;0.414063;0.10394715;0.16842085
26-11-2021_03-53-42_AM.jpg;0;0.940315;0.801711;0.895461;0.1888155;0.2973685
26-11-2021_03-53-42_AM.jpg;0;0.940693;0.28534249999999994;0.4319195;0.19210499999999997;0.353947
26-11-2021_03-53-42_AM.jpg;0;0.940886;0.6662949;0.7325151000000001;0.1197368;0.20460520000000001
26-11-2021_03-53-42_AM.jpg;0;0.945629;0.611607;0.6733629999999999;0.1124997;0.1835523
26-11-2021_03-53-42_AM.jpg;0;0.947047;0.37202399999999997;0.5639879999999999;0.20921099999999998;0.396711
26-11-2021_03-53-42_AM.jpg;0;0.949939;0.53459795;0.63020805;0.12236835000000001;0.20197365
26-11-2021_03-53-42_AM.jpg;0;0.955238;0.561756;0.686756;0.18618450000000003;0.3072375
26-11-2021_03-53-42_AM.jpg;0;0.955819;0.71688975;0.7879462500000001;0.1526316;0.2348684
24-11-2021_04-36-03_AM.jpg;3;0.416147;0.6026039999999999;0.608854;0.1731481;0.20092590000000002
24-11-2021_04-36-03_AM.jpg;1;0.628124;0.570312585;0.577083415;0.30740765;0.32407435
24-11-2021_04-36-03_AM.jpg;1;0.642191;0.6088536649999999;0.613020335;0.21111137;0.22037062999999998
24-11-2021_04-36-03_AM.jpg;0;0.677585;0.06250005;0.09531255;0.2370375;0.2750005
24-11-2021_04-36-03_AM.jpg;3;0.879655;0.16874965;0.17916635;0.24907405000000002;0.30092595
24-11-2021_04-36-03_AM.jpg;0;0.882287;0.93854185;1.00000015;0.44259250000000006;0.5851855
24-11-2021_04-36-03_AM.jpg;0;0.901463;0.1119789;0.13958310000000002;0.2444445;0.2814815
24-11-2021_04-36-03_AM.jpg;3;0.908317;0.6052084;0.6171876000000001;0.21018504999999998;0.26203695
24-11-2021_04-36-03_AM.jpg;0;0.909407;0.1364579;0.18906209999999998;0.24351895;0.29166705000000004
24-11-2021_04-36-03_AM.jpg;3;0.921567;0.5583336;0.5838544;0.306482;0.430556
24-11-2021_04-36-03_AM.jpg;0;0.923153;0.36197925000000003;0.42291675;0.2462964;0.3064816
24-11-2021_04-36-03_AM.jpg;0;0.931541;0.3937501;0.4661459;0.24722179999999996;0.31666619999999995
24-11-2021_04-36-03_AM.jpg;0;0.934895;0.548959;0.700521;0.3203705;0.4351855
24-11-2021_04-36-03_AM.jpg;0;0.936537;0.277604;0.346354;0.2370375;0.2990745
24-11-2021_04-36-03_AM.jpg;0;0.937549;0.44218715000000003;0.52447885;0.2296297;0.3222223
24-11-2021_04-36-03_AM.jpg;0;0.942537;0.1828124;0.2385416;0.24722205;0.29814795
24-11-2021_04-36-03_AM.jpg;0;0.944309;0.32291709999999996;0.3890629;0.23981445;0.30092555
24-11-2021_04-36-03_AM.jpg;0;0.95604;0.2473955;0.3817705;0.35833349999999997;0.4916665
24-11-2021_04-36-03_AM.jpg;0;0.958389;0.0364582;0.1562502;0.4249995;0.5879624999999999
24-11-2021_04-36-03_AM.jpg;0;0.96105;0.13906249999999998;0.2682295;0.385185;0.537963
24-11-2021_04-36-03_AM.jpg;0;0.963507;0.7447915;0.9177085;0.36296249999999997;0.5064815
25-11-2021_08-33-28_AM.jpg;3;0.635819;0.35863079999999997;0.3649552;0.08618440000000001;0.1164476
25-11-2021_08-33-28_AM.jpg;3;0.764517;0.17075874000000002;0.17894326;0.11184240000000001;0.1421056
25-11-2021_08-33-28_AM.jpg;0;0.784902;0.94010435;0.99144365;0.3861841;0.4624999
25-11-2021_08-33-28_AM.jpg;1;0.817493;0.24218765;0.25260435;0.16842155;0.18750045
25-11-2021_08-33-28_AM.jpg;0;0.863029;0.945685;0.976935;0.33355225;0.37434175000000003
25-11-2021_08-33-28_AM.jpg;0;0.865043;0.9572177;0.9985123;0.36973695;0.43157905
25-11-2021_08-33-28_AM.jpg;3;0.888608;0.23586315;0.26190484999999997;0.167105;0.269079
25-11-2021_08-33-28_AM.jpg;0;0.92253;0.92782705;0.98921095;0.4059214;0.49868460000000003
25-11-2021_08-33-28_AM.jpg;0;0.93674;0.88690435;0.96912165;0.417105;0.576973
25-11-2021_08-33-28_AM.jpg;0;0.9457;0.8199405;0.9657735000000001;0.7072365;0.9999994999999999
25-11-2021_08-33-28_AM.jpg;0;0.947536;0.5736605;0.6886154999999999;0.27368400000000004;0.376316
25-11-2021_08-33-28_AM.jpg;0;0.95935;0.799479;0.932291;0.4355265;0.6296055
25-11-2021_08-33-28_AM.jpg;0;0.969692;0.6781995;0.8459825;0.588816;0.8769739999999999
25-11-2021_08-33-28_AM.jpg;0;0.97184;0.542783;0.7351190000000001;0.476316;0.725
25-11-2021_08-33-28_AM.jpg;0;0.976349;0.41145800000000005;0.5997020000000001;0.288158;0.54079
0_24-11-2021_05-49-06_AM.jpg;4;0.947752;0.16243649999999998;0.3578675;0.7397265000000001;0.8493155
23-11-2021_06-46-48_PM.jpg;1;0.578129;0.37656275;0.38437525;0.5611116;0.5759264
23-11-2021_06-46-48_PM.jpg;3;0.837951;0.36666699999999997;0.385417;0.55925895;0.65833305
23-11-2021_06-46-48_PM.jpg;0;0.888288;0.3796875;0.49375050000000004;0.5583337500000001;0.62685225
23-11-2021_06-46-48_PM.jpg;0;0.907099;0.8895835000000001;0.9973965;0.6685185;0.7787035
23-11-2021_06-46-48_PM.jpg;0;0.914747;0.08697925;0.14791674999999999;0.48055549999999997;0.5425924999999999
23-11-2021_06-46-48_PM.jpg;0;0.937911;0.671875;0.7791669999999999;0.59722175;0.6657402499999999
23-11-2021_06-46-48_PM.jpg;0;0.944392;0.39635375;0.47916624999999996;0.592593;0.737963
23-11-2021_06-46-48_PM.jpg;0;0.946311;0.2015625;0.2796875;0.577778;0.6990740000000001
23-11-2021_06-46-48_PM.jpg;0;0.947108;0.297396;0.37864600000000004;0.591666;0.72037
23-11-2021_06-46-48_PM.jpg;0;0.952753;0.8052079;0.8953121;0.675;0.7787040000000001
23-11-2021_06-46-48_PM.jpg;0;0.96787;0.5031251;0.5817709000000001;0.634259;0.761111
23-11-2021_06-46-48_PM.jpg;0;0.96854;0.7072915;0.8203125;0.6518520000000001;0.782408
23-11-2021_06-46-48_PM.jpg;0;0.973755;0.6067710000000001;0.711979;0.6370374999999999;0.7731485
26-11-2021_08-24-11_AM.jpg;1;0.771787;0.79895825;0.80989575;0.45833295;0.48148105
26-11-2021_08-24-11_AM.jpg;3;0.894675;0.78645875;0.81302125;0.45925949999999993;0.5666665
26-11-2021_08-24-11_AM.jpg;0;0.902269;0.31979100000000005;0.427083;0.26759219999999995;0.3481478
26-11-2021_08-24-11_AM.jpg;0;0.925424;0.2968755;0.4026045;0.2444442;0.32407379999999997
26-11-2021_08-24-11_AM.jpg;0;0.927016;0.5812505;0.7333335;0.46203700000000003;0.586111
26-11-2021_08-24-11_AM.jpg;0;0.941891;0.3791665;0.5161455;0.309259;0.412963
26-11-2021_08-24-11_AM.jpg;0;0.942245;0.349479;0.47291700000000003;0.28703665;0.37870335
26-11-2021_08-24-11_AM.jpg;0;0.947863;0.4499995;0.5906245;0.364815;0.494445
26-11-2021_08-24-11_AM.jpg;0;0.951601;0.5067705;0.6822915;0.405555;0.559259
24-11-2021_10-16-37_AM.jpg;3;0.402332;0.873437585;0.880208415;0.2296295;0.2675925
24-11-2021_10-16-37_AM.jpg;1;0.407888;0.8380208349999999;0.843229165;0.216666335;0.22499966500000002
24-11-2021_10-16-37_AM.jpg;1;0.415221;0.878645665;0.882812335;0.228703335;0.23703666499999998
24-11-2021_10-16-37_AM.jpg;1;0.431515;0.668749835;0.673958165;0.27037037;0.27962963
24-11-2021_10-16-37_AM.jpg;1;0.48162;0.829166585;0.835937415;0.3796295;0.39259249999999996
24-11-2021_10-16-37_AM.jpg;1;0.490709;0.447917085;0.45781291500000004;0.37777775;0.39629625
24-11-2021_10-16-37_AM.jpg;1;0.503348;0.871354;0.877604;0.33425950000000004;0.3462965
24-11-2021_10-16-37_AM.jpg;1;0.510292;0.42812475;0.43593725;0.38148164999999995;0.39722235
24-11-2021_10-16-37_AM.jpg;1;0.532208;0.656770835;0.6619791650000001;0.274074335;0.28240766500000003
24-11-2021_10-16-37_AM.jpg;1;0.545472;0.8380209999999999;0.844271;0.33703744999999996;0.34814855
24-11-2021_10-16-37_AM.jpg;1;0.646158;0.73385385;0.74531215;0.57962995;0.60277805
24-11-2021_10-16-37_AM.jpg;3;0.65736;0.82604175;0.83385425;0.2138885;0.2509255
24-11-2021_10-16-37_AM.jpg;3;0.699062;0.878124915;0.886979085;0.22962950000000001;0.26666650000000003
24-11-2021_10-16-37_AM.jpg;1;0.727911;0.6546875000000001;0.6640625;0.44722175000000003;0.46574025
24-11-2021_10-16-37_AM.jpg;1;0.732478;0.23802065;0.24843735;0.5185188;0.5379632
24-11-2021_10-16-37_AM.jpg;3;0.75135;0.8359375;0.8453124999999999;0.21666635;0.25092565
24-11-2021_10-16-37_AM.jpg;3;0.769967;0.7734373999999999;0.7854166;0.29629605000000003;0.34814795
24-11-2021_10-16-37_AM.jpg;3;0.784509;0.66666625;0.6776037500000001;0.26944445;0.33055555
24-11-2021_10-16-37_AM.jpg;3;0.898546;0.44739625;0.46458375;0.3787034;0.4638886
24-11-2021_10-16-37_AM.jpg;3;0.902746;0.8656250999999999;0.8817709;0.33333365;0.39907434999999997
24-11-2021_10-16-37_AM.jpg;3;0.906204;0.8229165;0.8385415;0.37870325;0.46018475
24-11-2021_10-16-37_AM.jpg;3;0.906834;0.6552086500000001;0.66562535;0.27314774999999997;0.31666625
24-11-2021_10-16-37_AM.jpg;3;0.911412;0.6494791;0.6718748999999999;0.4462965;0.5546295
24-11-2021_10-16-37_AM.jpg;3;0.912066;0.8343747499999999;0.84843725;0.33611085;0.40740715
24-11-2021_10-16-37_AM.jpg;3;0.925499;0.42395839999999996;0.4421876;0.3833333;0.4657407
24-11-2021_10-16-37_AM.jpg;3;0.92801;0.73229185;0.7625001499999999;0.5777775;0.7194445
24-11-2021_10-16-37_AM.jpg;0;0.929755;0.8338545;0.8744795;0.23148139999999998;0.31666659999999996
24-11-2021_10-16-37_AM.jpg;3;0.930109;0.23333315;0.25312485;0.5175925;0.6305554999999999
24-11-2021_04-00-06_AM.jpg;0;0.502543;0.8260415;0.9541665;0.3916665;0.5046295
24-11-2021_04-00-06_AM.jpg;1;0.571173;0.7963543350000001;0.804687665;0.2425925;0.2555555
24-11-2021_04-00-06_AM.jpg;0;0.575212;0.0286458;0.0973958;0.3870368;0.4564812
24-11-2021_04-00-06_AM.jpg;0;0.754997;0.07500025;0.15468775;0.4037041;0.4814819
24-11-2021_04-00-06_AM.jpg;0;0.807657;0.8145829;0.8546871;0.26296315;0.31666685
24-11-2021_04-00-06_AM.jpg;0;0.812074;0.834375;0.976563;0.3194445;0.4305555
24-11-2021_04-00-06_AM.jpg;3;0.850028;0.7927079;0.8078120999999999;0.24351845;0.30462954999999997
24-11-2021_04-00-06_AM.jpg;0;0.901698;0.8036460000000001;0.967708;0.35462950000000004;0.4657405
24-11-2021_04-00-06_AM.jpg;0;0.917824;0.1354165;0.2786455;0.382407;0.5129630000000001
24-11-2021_04-00-06_AM.jpg;0;0.919054;0.6994796;0.7625004000000001;0.28425965000000003;0.35000035
24-11-2021_04-00-06_AM.jpg;0;0.927822;0.5713541000000001;0.6687499;0.29537080000000004;0.3657412
24-11-2021_04-00-06_AM.jpg;0;0.932515;0.53125;0.6328119999999999;0.30925915;0.38796285
24-11-2021_04-00-06_AM.jpg;0;0.934135;0.17187550000000001;0.3062505;0.43055550000000004;0.5666665000000001
24-11-2021_04-00-06_AM.jpg;0;0.938513;0.4895835;0.6041665;0.3259257;0.4185183
24-11-2021_04-00-06_AM.jpg;0;0.945144;0.42291650000000003;0.5499995;0.3453699;0.44259210000000004
24-11-2021_04-00-06_AM.jpg;0;0.947671;0.2791665;0.4249995;0.3990745;0.5333335
24-11-2021_04-00-06_AM.jpg;0;0.953724;0.7395835000000001;0.9703125;0.402778;0.581482
24-11-2021_04-00-06_AM.jpg;0;0.967957;0.6781250000000001;0.967187;0.5027775;0.7453705
23-11-2021_10-40-20_PM.jpg;0;0.446026;0.2142853;0.2678567;0.1598686;0.20460540000000002
23-11-2021_10-40-20_PM.jpg;0;0.46751;0.060639900000000004;0.10788690000000001;0.16578995000000002;0.20263205
23-11-2021_10-40-20_PM.jpg;3;0.547051;0.16852665;0.18005935;0.14671030000000002;0.2131577
23-11-2021_10-40-20_PM.jpg;0;0.610194;0.08816929999999999;0.17224669999999997;0.2407896;0.29802639999999997
23-11-2021_10-40-20_PM.jpg;0;0.627371;0.05877979999999999;0.0997024;0.1506574;0.1809206
23-11-2021_10-40-20_PM.jpg;0;0.652384;0.10305025000000001;0.18935975;0.2585526;0.3157894
23-11-2021_10-40-20_PM.jpg;0;0.663838;0.06733625;0.12127975;0.17434225;0.21513174999999998
23-11-2021_10-40-20_PM.jpg;0;0.672278;0.07477715;0.13281285;0.1875002;0.2276318
23-11-2021_10-40-20_PM.jpg;0;0.707411;0.08482100000000001;0.148065;0.21118455;0.25526345
23-11-2021_10-40-20_PM.jpg;3;0.725089;0.15885370000000001;0.1681543;0.15855215;0.21052585000000001
23-11-2021_10-40-20_PM.jpg;0;0.7708;0.170387;0.453497;0.439473;0.754605
23-11-2021_10-40-20_PM.jpg;0;0.782251;0.23511895;0.29947905;0.18355305000000002;0.23421095
23-11-2021_10-40-20_PM.jpg;0;0.831878;0.10937505;0.20163695;0.2835529;0.3447371
23-11-2021_10-40-20_PM.jpg;0;0.839517;0.104911;0.206473;0.30986805;0.39802595
23-11-2021_10-40-20_PM.jpg;0;0.866369;0.2901785;0.5275295;0.6499995;0.9190785
23-11-2021_10-40-20_PM.jpg;0;0.875949;0.1383935;0.2864585;0.388158;0.502632
23-11-2021_10-40-20_PM.jpg;0;0.888628;0.2540921;0.3136159;0.19078915;0.24276285
